t,o,h,l,c,v
1478179800,72.81,73.28,71.88,72.11,4843213
1478266200,72.12,73.03,71.67,72.49,3617209
1478529000,73.22,73.93,73.05,73.88,4969412
1478615400,73.57,74.47,73.36,74.02,2690761
1478701800,77.15,79.3,76.576,78.39,7332730
1478788200,78.96,79.7,78,78.34,6904770
1478874600,77.97,78.09,76.79,77.67,3072650
1479133800,78.01,78.24,76.69,77.02,3221676
1479220200,77.43,77.54,76.18,77.32,3097568
1479306600,77.52,77.52,76.82,76.94,1922331
1479393000,77,77.81,76.73,77.71,4519168
1479479400,77.58,77.92,76.52,76.67,4571592
1479738600,76.8,77.04,76.1,76.64,4060274
1479825000,77.81,77.81,75.5,75.99,5208832
1479911400,64.34,68.43,64.18,68,53975853
1480084200,68.53,69.14,67.7801,69.12,8620682
1480343400,68.43,68.43,67.1,67.2,12507732
1480429800,67.57,67.64,66.48,67.15,8930019
1480516200,67.3,67.82,66.81,67.12,9085308
1480602600,67.29,67.3,65.66,65.97,7168068
1480689000,66.3,68.39,65.96,67.71,12272207
1480948200,68.16,68.31,66.74,67.26,7285951
1481034600,67.2,67.925,67.13,67.8,4617182
1481121000,67.25,67.38,66.56,67.38,5835882
1481207400,67.05,67.27,66.39,67.19,4811371
1481293800,67.38,68.17,67.22,67.85,4350764
1481553000,67.98,68.54,67.42,67.61,5273718
1481639400,67.99,68.89,67.99,68.64,6010936
1481725800,68.42,68.92,67.54,67.67,6140299
1481812200,70.37,71.59,69.66,71.37,14321496
1481898600,72.86,73.71,71.76,73.31,17584655
1482157800,73.48,74.49,73.295,73.42,6102447
1482244200,73.6476,74.0998,73,73.38,6001496
1482330600,73.33,73.89,73.1,73.25,5054141
1482417000,73.16,73.48,72.68,73.26,4827505
1482503400,73.48,74,73.26,73.79,2570475
